transit_depth_ppm,transit_duration_hrs,orbital_period_days,impact_parameter,transit_snr,log_period,log_depth,duration_period_ratio,transit_shape_factor,stellar_teff_K,stellar_radius_rsun,stellar_logg,stellar_teff_normalized,stellar_density_proxy,stellar_luminosity_proxy,planet_radius_rearth,planet_teq_K,insolation_flux_earth,log_planet_radius,log_insolation,is_rocky_size,is_super_earth_size,is_mini_neptune_size,is_gas_giant_size,is_hot,is_warm,is_temperate,is_cold,semi_major_axis_au,orbital_velocity_kms,density_proxy,in_habitable_zone,hz_distance_normalized,transit_probability,radius_ratio,expected_transit_depth_ppm,depth_anomaly,period_uncertainty,radius_uncertainty,depth_uncertainty,measurement_quality,fp_flag_not_transit_like,fp_flag_stellar_eclipse,fp_flag_centroid_offset,fp_flag_ephemeris_match,total_fp_flags,target,disposition,kepid,koi_name
374.4,27.49,12.4253356,0.966,35.4,1.0943081275671254,2.5733358400660675,0.09218396215122483,26.555339999999998,5442.0,0.783,4.541,0.9418483904465212,56686.08659480209,0.4824446823694566,2.02,683.0,51.57,0.3053513694466238,1.7123971314067148,0,0,1,0,0,1,0,0,0.09637989378334043,84.38709470838458,0.12132376849095554,0,0.8807430878384103,0.03777707006177828,0.023624736268414426,558.128163752136,0.3291863333270697,2.9624954355357612e-05,0.18316831683168316,0.04540598290598291,0.8139319596025819,1,0,1,1,3,0,FALSE POSITIVE,5385566,K06004.01
513.4,3.271,247.372131,0.4257,12.4,2.3933507703348407,2.7104558643354246,0.0005509580489754792,1.3924647,5780.0,1.0,4.438,1.0003461405330565,27415.74171927881,1.0013852811777408,2.47,290.0,1.67,0.39269695325966575,0.22271647114758325,0,0,1,0,0,0,1,0,0.7700289097084306,33.86522610424863,0.06636042216642489,0,0.33865616794195136,0.006038734314222968,0.022619047619047622,511.62131519274396,0.003476565096952472,8.327534680937847e-06,0.0,0.084339696143358,0.9222131439019589,0,0,1,0,1,0,FALSE POSITIVE,9662475,K05703.01
73.5,2.246,4.34573349,0.512,9.7,0.6380630889031896,1.866287339084195,0.021534531178379588,1.149952,5967.0,0.976,4.43,1.0327102803738317,28255.328749904616,1.083461881895841,0.86,1151.0,415.52,-0.06550154875643228,2.6185919322852276,1,0,0,0,1,0,0,0,0.050887969387208035,127.39422813460894,1.5721886123234434,0,0.9579825993539083,0.08918414420247707,0.008069116675674053,65.11064392564107,0.12884769015554362,8.228760480201469e-06,0.3023255813953489,0.1510204081632653,0.6880635067454992,0,0,1,0,1,0,FALSE POSITIVE,3859890,K05020.01
51.4,7.602,11.49500229,0.911,22.9,1.060509062124155,1.7109631189952756,0.027555453405655652,6.925422,6033.0,1.788,3.985,1.0441329179646937,3021.7948108875635,3.7997776169361805,1.53,1105.0,351.79,0.1846914308175988,2.5462834900204054,0,1,0,0,1,0,0,0,0.10355972805488618,98.01206934026084,0.27920661764356874,0,0.9543403382283396,0.0802841042185193,0.007836123607935688,61.40483319884703,0.16293234062615916,7.673769676125918e-06,0.19607843137254902,0.04669260700389105,0.8046484786282916,0,0,0,0,0,1,CONFIRMED,7983117,K03214.01
842.0,5.42,349.85525,0.485,7.9,2.543888395409579,2.9253120914996495,0.0006455050576869529,2.6287,5941.0,0.885,4.533,1.0282104534440983,43562.566519445725,0.875416243718718,2.63,251.0,0.94,0.41995574848975786,-0.026872146400301365,0,0,1,0,0,0,1,0,0.9619687433349431,29.913710409770243,0.05497088824215029,1,0.11636168382453467,0.004277945648975345,0.027213840773162804,740.5931296270584,0.13692656104439863,3.970213395397096e-05,0.29277566539923955,0.18527315914489312,0.6765494636829628,1,0,1,0,2,0,FALSE POSITIVE,8508493,K07890.01
127790.0,2.27811,0.572079631,0.793,578.2,-0.2425435150935948,5.106496870138972,0.16592314226268964,1.8065412299999999,5233.0,0.639,4.625,0.9056767047421252,103275.73243320384,0.2747226741396587,29.45,1716.0,2036.56,1.4690852991231205,3.3088972095534,0,0,0,1,1,0,0,0,0.011532179996079079,219.30707715063215,3.915111208073191e-05,0,0.9810902825984295,0.2576572687046381,0.42204795725922484,178124.47822668447,0.28258035463619935,1.1362054594808672e-07,0.08760611205432937,0.0011659754284372799,0.9184657717993215,0,1,0,0,1,0,FALSE POSITIVE,4484356,K06420.01
86.6,3.813,6.7445683,0.1199,6.8,0.8289541569837734,1.9375178920173466,0.02355599245692271,0.45717870000000005,6106.0,0.923,4.496,1.056767047421253,36778.71893450732,1.0624792371461598,0.86,983.0,220.68,-0.06550154875643228,2.3437629752857023,1,0,0,0,0,1,0,0,0.06913698274429142,111.52031428871287,1.5721886123234434,0,0.9423537480984479,0.06207893127002831,0.008532457069835185,72.80282364858043,0.18951430260478083,8.445314431762815e-05,0.4069767441860465,0.19976905311778292,0.622343274730544,0,0,0,0,0,0,CANDIDATE,10518424,K02188.02
464.1,12.925,234.240739,0.944,27.7,2.3696624295247966,2.66661156841903,0.002299094807187518,12.2012,5814.0,1.248,4.269,1.0062305295950156,11928.087857827004,1.596684577391935,3.41,329.0,2.77,0.5327543789924978,0.4424797690644486,0,0,1,0,0,1,0,0,0.7560047546104319,35.11234351743676,0.0252195227048967,0,0.48579553849203555,0.00767614219964844,0.025021719733258195,626.0864584097226,0.2587285769143974,1.71319473168158e-05,0.16715542521994134,0.041154923507864684,0.8275902153953122,0,0,0,0,0,1,CONFIRMED,9009953,K04014.01
215.1,0.9268,0.789160884,0.376,23.6,-0.10283444937519648,2.3326404103874627,0.04893383269445812,0.3484768,4258.0,0.622,4.635,0.7369331948771201,111537.06972316379,0.11410199760465724,0.91,1244.0,564.46,-0.040958607678906384,2.751633171425238,1,0,0,0,1,0,0,0,0.01414415934857687,194.98863958141607,1.327014972709937,0,0.9640125234047207,0.20448723241307454,0.013397642015005361,179.49681156223693,0.1983499769599995,1.6498536944717601e-06,0.06593406593406594,0.052998605299860536,0.8937075046799753,0,0,0,0,0,1,CONFIRMED,5980208,K02742.01
197.2,2.713,8.27745764,0.261,17.3,0.9178969669219826,2.2949069106051923,0.013656568427533105,0.7080930000000001,5129.0,1.781,3.884,0.8876773970231914,2413.6381465952963,1.9694659882863583,2.46,1088.0,331.35,0.39093510710337914,2.5202869749271164,0,0,1,0,1,0,0,0,0.07679161026340099,100.92866458122741,0.06717298979454202,0,0.952971577546268,0.1078457655933157,0.012648777387688112,159.99156940329013,0.23256494536233163,5.570551007978339e-06,0.5121951219512195,0.06795131845841786,0.632850506194056,0,0,0,0,0,1,CONFIRMED,6061773,K02001.01
995.3,3.0331,18.75470238,0.034,33.2,1.273110176684594,2.997954004069403,0.0067385322414626695,0.1031254,3976.0,0.54,4.721,0.6881273797161648,180390.0090503108,0.06538270324687505,1.67,382.0,5.03,0.22271647114758325,0.7015679850559274,0,1,0,0,0,1,0,0,0.11366038983580873,65.93206589263487,0.21470916677169527,0,0.6179690188410831,0.02209212904889148,0.02832044498711165,802.0476042680173,0.24094878496439504,2.808362347363467e-06,0.07784431137724551,0.03456244348437657,0.8989494814318337,0,0,0,0,0,1,CONFIRMED,9214942,K01403.01
232.6,1.288,3.76562031,1.193,14.6,0.5758365276867785,2.3666097103924297,0.01425174665755578,1.5365840000000002,5743.0,0.853,4.553,0.9939425406715127,49102.31156458055,0.7101386945208448,19.39,1084.0,326.2,1.2875778090787053,2.513483956704257,0,0,0,1,1,0,0,0,0.0464654580618226,134.24292752985986,0.00013717234805641533,0,0.9526107851885657,0.08536341113268725,0.20816424685123397,43332.35366714147,0.9946321863384869,3.0088004278901925e-06,0.2686952037132542,0.09028374892519346,0.735844940091192,0,0,0,0,0,0,CANDIDATE,11565544,K03013.01
391.8,2.3421,4.14451656,0.004,22.8,0.6174738792604667,2.5930644316587177,0.023546172053417976,0.009368399999999999,4768.0,0.779,4.536,0.8251990308065075,56614.16217755133,0.2813907080313789,1.48,864.0,132.08,0.17026171539495738,2.120837060254737,1,0,0,0,0,1,0,0,0.046020084124092246,120.80119997711206,0.30847136398633845,0,0.9254387103922598,0.07871237241184534,0.017398091852520607,302.6936001087439,0.294378209051147,3.474470373451711e-06,0.033783783783783786,0.05053598774885146,0.9222342172282687,0,0,0,0,0,1,CONFIRMED,5531576,K00837.02
229.8,6.356,13.2274753,0.803,16.4,1.1214769592357543,2.3613500243522663,0.020021457407925256,5.103868,6269.0,1.155,4.405,1.0849775008653513,19047.41444537626,1.8486168095628306,1.94,867.0,133.34,0.287801729930226,2.124960450789545,0,1,0,0,0,1,0,0,0.11730390753704545,96.47909908642792,0.13696033519124595,0,0.9258502127666141,0.04578491981014253,0.015381443952872524,236.58881807535874,0.028694585528536456,1.0024588743703797e-05,0.3247422680412371,0.0700609225413403,0.7169418737383936,0,0,0,0,0,1,CONFIRMED,12056139,K03262.01
106.4,3.49,31.5322987,0.0671,7.8,1.4987556319066817,2.0269416279590295,0.004611673511346849,0.23417900000000003,5183.0,0.739,4.608,0.8970231914157147,74252.50731035494,0.3535929212834616,0.74,461.0,10.65,-0.13076828026902382,1.0273496077747566,1,0,0,0,0,1,0,0,0.1816379383183276,62.66840642410659,2.4677709118907076,0,0.7374719809168547,0.01891867982985835,0.00916990091550308,84.08708280014422,0.265354873267378,2.987730165070395e-05,0.0945945945945946,0.28665413533834583,0.7239669062869688,0,0,0,0,0,0,CANDIDATE,6508221,K00416.04
242.0,12.751,538.4263,0.3917,16.2,2.7311262653056514,2.383815365980431,0.0009867490994898776,4.9945667,5962.0,2.028,3.882,1.0318449290411906,1852.9516989596636,4.662229393253936,3.2,322.0,2.53,0.505149978319906,0.40312052117581787,0,0,1,0,0,1,0,0,1.3522884153321488,27.323780110858376,0.030517578124999993,0,0.4617384131800086,0.006973512375822399,0.014449718591730425,208.7943673801999,0.15903509772050015,3.480513489032761e-05,0.340625,0.07768595041322314,0.7050467039424773,1,0,0,0,1,0,FALSE POSITIVE,8955741,K05590.01
264.3,6.6358,15.4130812,0.372,55.2,1.187889466388464,2.4220971631317103,0.017938766628094235,2.4685175999999998,6206.0,1.573,4.159,1.0740740740740742,5828.308812307773,3.2930200896223676,2.59,944.0,187.39,0.4132997640812518,2.2727464112011893,0,0,1,0,0,1,0,0,0.13213523545938863,93.26676127033852,0.05755733905284449,0,0.9374190240505285,0.05535578738381311,0.015078161931308783,227.3509672267694,0.1625197958202487,3.038977047626272e-06,0.05791505791505792,0.019296254256526674,0.928320346766362,0,0,0,0,0,1,CONFIRMED,12314973,K00279.02
502.8,6.203,411.8969,0.4026,8.5,2.6147885234010397,2.7013952690139202,0.000627483074850365,2.4973278000000003,6362.0,1.144,4.408,1.101073035652475,19550.053539488854,1.9236079264514987,2.61,279.0,1.43,0.41664050733828095,0.1553360374650618,0,0,1,0,0,0,1,0,1.1563328994577096,30.541620621189523,0.05624429507084561,0,0.2834516801232892,0.004600405300666231,0.020892568969492046,436.4994381449819,0.15189151705848603,3.464459188695035e-05,0.4980842911877395,0.1280827366746221,0.6149298804316253,0,0,0,0,0,0,CANDIDATE,3968809,K05030.01
220.8,3.4108,16.39926461,0.115,46.4,1.2148243734757587,2.3439990690571615,0.008666038999090624,0.39224200000000004,6156.0,1.303,4.284,1.0654205607476634,11326.902666378595,2.1876262503190245,1.94,847.0,121.53,0.287801729930226,2.0846834979032507,0,1,0,0,0,1,0,0,0.13369619366338925,88.69362166346002,0.13696033519124595,0,0.9223121041508976,0.04531879206116213,0.013634357456306805,185.89570324634894,0.18776279464295043,2.056799545720605e-06,0.1752577319587629,0.02355072463768116,0.8341601853050158,0,0,0,0,0,1,CONFIRMED,7050989,K00312.02
116.5,2.549,3.91794676,0.337,13.5,0.5930585301795663,2.0663259253620376,0.02710816145274351,0.859013,5500.0,0.87,4.547,0.9518864659051575,46554.481575173326,0.6214112524961627,0.94,1030.0,266.81,-0.026872146400301365,2.4262021028435803,1,0,0,0,1,0,0,0,0.04811993574985901,133.61777266361838,1.2039721449004557,0,0.9475366086343977,0.08407118457160144,0.009894320239147825,97.89757299481026,0.19001928685378022,6.825003410715056e-06,0.11702127659574468,0.08669527896995707,0.8307556504611605,0,0,0,0,0,1,CONFIRMED,9216775,K04513.01
120.3,3.5797,3.180027898,0.196,50.4,0.50243093001409,2.0802656273398448,0.04690341451421652,0.7016212000000001,5847.0,1.402,4.191,1.0119418483904465,7897.760738979377,2.061191071624056,1.53,1458.0,1066.86,0.1846914308175988,3.028107432342324,0,1,0,0,1,0,0,0,0.04379176800925766,149.81636955103411,0.27920661764356874,0,0.9737847362236397,0.14887044520837356,0.009993572761047797,99.87149653035648,0.20454788582680508,2.2886591669769052e-06,0.04575163398692811,0.022443890274314215,0.9361561949523568,0,0,0,0,0,1,CONFIRMED,10875245,K00117.03
754.9,11.166,225.585245,0.066,18.6,2.35331069006023,2.877889425371484,0.0020624132575692176,0.736956,5929.0,1.363,4.243,1.0261336102457599,9419.075722679507,2.0597160966703956,3.71,348.0,3.48,0.5693739096150459,0.541579243946581,0,0,1,0,0,1,0,0,0.7664389152177918,36.962775698905524,0.019582957038654272,0,0.541018960865515,0.00826934785559395,0.024926162123520893,621.3135582080475,0.21500648107090053,1.586983226673358e-05,0.1725067385444744,0.061597562591071665,0.8102938624006016,0,0,0,0,0,1,CONFIRMED,3103227,K04091.01
721.0,8.603,313.19875,0.36,9.6,2.495820020087101,2.857935264719429,0.0011445075477898086,3.0970799999999996,5254.0,0.73,4.618,0.9093111803392178,77867.15005336149,0.36433076357972205,1.95,216.0,0.51,0.290034611362518,-0.2924298239020636,0,1,0,0,0,0,1,0,0.8388837280421703,29.13932382024177,0.13486404018948397,0,0.1944685715902065,0.004046448734823189,0.024461839530332683,598.3815932077467,0.20491674239999974,5.415091854613085e-05,0.1435897435897436,0.13869625520110956,0.779824292506647,1,0,0,0,1,0,FALSE POSITIVE,11966668,K08071.01
985.0,3.458,470.65357,0.1585,8.3,2.6727013572456975,2.9934362304976116,0.0003061345807561458,0.548093,6039.0,0.951,4.493,1.0451713395638629,34406.378775631834,1.0792225278249903,2.99,238.0,0.75,0.4756711883244297,-0.12493873660829995,0,0,1,0,0,0,1,0,1.1926905174460938,27.569197750708668,0.037409890329539605,1,0.013281788044024592,0.0037077095317812553,0.028791748034650247,828.9647548907864,0.1882290461550091,2.19694498439691e-05,0.4046822742474916,0.18781725888324874,0.6279350064533262,0,0,0,0,0,0,CANDIDATE,6939913,K05337.01
438.7,14.85,312.61007,0.601,11.9,2.495002963686346,2.642167634404945,0.0019793028420357667,8.92485,5818.0,0.925,4.523,1.0069228106611283,38968.75532660157,0.8795654935096827,2.01,258.0,1.05,0.30319605742048883,0.021189299069938092,0,0,1,0,0,0,1,0,0.9120871024577816,31.741764871654215,0.12314359491372626,1,0.16416009445100965,0.004715832499340812,0.019899019899019897,395.9709929415898,0.1079094373579864,3.733085117827458e-05,0.23880597014925375,0.09596535217688626,0.7491710498127542,1,0,0,0,1,0,FALSE POSITIVE,6600492,K08125.01
96.6,1.038,21.9578446,0.1492,6.7,1.341589707168405,1.9849771264154934,0.0019696833085338437,0.1548696,5192.0,0.802,4.583,0.8985808238144687,59518.402142527535,0.4193506511468274,0.78,533.0,19.05,-0.10790539730951958,1.2798949800116382,1,0,0,0,0,1,0,0,0.1478368046873981,73.24712440401657,2.107250627960687,0,0.8037928699991272,0.025225788719430386,0.008906305664410403,79.32228058790884,0.21781672543999972,9.071928671906167e-06,0.1794871794871795,0.2608695652173913,0.6942680730492703,0,0,0,0,0,0,CANDIDATE,8807988,K05572.01
145.2,1.0703,0.631795416,0.433,24.7,-0.1994235294487983,2.161966616364075,0.07058587669989258,0.4634399,6414.0,1.519,4.173,1.110072689511942,6454.824701080219,3.503654070873951,1.88,2797.0,14547.08,0.2741578492636798,4.162775827194507,0,1,0,0,1,0,0,0,0.01551300788388415,267.12667725508527,0.15049651811255696,0,0.9928771092700422,0.4553178888884491,0.011333849385198958,128.45614188637478,0.13034688624258933,2.046548561852813e-06,0.18085106382978725,0.0544077134986226,0.8095456284782144,0,1,1,0,2,0,FALSE POSITIVE,2573056,K02648.01
498.0,5.282,110.9215892,0.905,48.2,2.045016083190772,2.6972293427597176,0.001984134332375156,4.78021,5725.0,1.384,4.148,0.9908272758740049,7340.536791917502,1.8461372882396432,3.71,443.0,9.12,0.5693739096150459,0.9599948383284161,0,0,1,0,0,1,0,0,0.44844373989182823,43.98348141679846,0.019582957038654272,0,0.7163408171159809,0.014350964073112867,0.024547947235808505,602.6017134920385,0.17358349827098601,3.2320128352434388e-06,0.14824797843665768,0.02389558232931727,0.8531354657630369,0,0,1,0,1,0,FALSE POSITIVE,11392618,K01623.01
259.8,2.0206,2.633852528,0.204,23.3,0.4205914547302415,2.414639146737009,0.03196521664430359,0.41220239999999997,5114.0,0.878,4.463,0.8850813430252683,37671.331282844774,0.47306604444281874,1.38,1131.0,387.43,0.13987908640123647,2.5881932465586495,1,0,0,0,1,0,0,0,0.03483350403710732,143.88099374249472,0.3805070789536969,0,0.9564731584376798,0.11720612418580671,0.014393351523192068,207.16856807017544,0.25405124155705133,3.1714000351958963e-06,0.05072463768115943,0.04849884526558891,0.9097304873800125,0,0,0,0,0,1,CONFIRMED,10730034,K01305.01
944.9,2.4076,14.87149773,0.018,27.3,1.1723547091486595,2.9753858489894673,0.006745565812399628,0.043336799999999995,3825.0,0.524,4.749,0.661993769470405,204332.48937724708,0.05273247821296471,1.59,391.0,5.51,0.2013971243204515,0.741151598851785,0,1,0,0,0,1,0,0,0.09751329860882238,71.33568861980267,0.24877608386142272,0,0.635039691044117,0.024987361054972575,0.02778709839778542,772.122837368209,0.22376900963155574,3.2955658461442673e-06,0.07547169811320754,0.039792570642396025,0.8966458202417276,0,0,0,0,0,1,CONFIRMED,10670119,K02179.01
184.8,9.98,384.92275,0.288,7.2,2.5853735798591635,2.2667019668840878,0.001080303342250707,2.87424,6070.0,1.191,4.186,1.0505365178262374,10818.734849457229,1.7276992202151857,1.64,298.0,1.87,0.21484384804769785,0.27184160653649897,0,1,0,0,0,0,1,0,0.9574808084628722,27.061646544633653,0.22670884055657933,0,0.3739386576677573,0.0057840846010176195,0.012609836287418148,159.0079711954875,0.16220588572130945,0.00010331943227569688,0.29878048780487804,0.16396103896103895,0.6835994962821338,1,0,0,0,1,0,FALSE POSITIVE,11868122,K08231.01
1033.4,13.553,365.709623,0.338,15.1,2.5631363881772966,3.014268457209643,0.0015441440361916134,4.580914000000001,4787.0,8.522,2.629,0.8284873658705434,5.860260750819834,34.215793770392864,26.93,604.0,31.42,1.4302363534115103,1.4972061807039545,0,0,0,1,0,1,0,0,1.0400601634788562,30.93996325036389,5.120247329868884e-05,0,0.8471849839701182,0.038100968954961414,0.028938244732659185,837.422008207277,0.23402536579169408,2.6531978897366887e-05,0.15855922762718158,0.07847880781885039,0.8083652432803872,1,0,0,0,1,0,FALSE POSITIVE,12554051,K08237.01
127.4,1.328,226.499243,0.266,4.7,2.3550667548633224,2.1051694279993316,0.0002442980938939974,0.35324800000000006,5093.0,0.798,4.525,0.8814468674281758,52601.026243212655,0.3844061590041775,0.89,245.0,0.86,-0.05060999335508721,-0.06550154875643228,1,0,0,0,0,0,1,0,0.6678100456806069,32.07627382708737,1.4185020901628298,1,0.07428210763202332,0.005556520187141231,0.01021326209296134,104.31072257952106,0.2213509488717892,1.2971345780612608e-05,0.22471910112359553,0.23547880690737832,0.6848325910479579,1,0,0,0,1,0,FALSE POSITIVE,12165063,K05958.01
35.6,1.9603,0.691666384,0.552,20.8,-0.16010333115675376,1.551449997972875,0.11809040970634574,1.0820856,5687.0,0.943,4.408,0.9842506057459328,28772.434795042198,0.8345380609987688,0.58,2031.0,4014.57,-0.23657200643706275,3.6036390348879093,1,0,0,0,1,0,0,0,0.014361906377427795,225.8983932293991,5.125261388330806,0,0.9864883030521264,0.30531810226055384,0.005632402238977,31.723954981633128,0.12218038452680144,3.7040978993132624e-06,0.13793103448275865,0.056179775280898875,0.8374406209720837,0,0,1,0,1,0,FALSE POSITIVE,7375795,K01378.02
132.5,4.73,7.54235832,0.318,25.8,0.8775071608861235,2.1222158782728267,0.026130200259874864,1.5041400000000003,5711.0,1.391,4.221,0.9884042921426099,8596.97650847866,1.8466846982474574,1.59,1054.0,292.19,0.2013971243204515,2.4656653484253304,0,1,0,0,1,0,0,0,0.0792798301147788,114.3545026413385,0.24877608386142272,0,0.949859666947963,0.08158632518051086,0.010467605722817802,109.570769568368,0.20926411781132045,5.019650140408604e-06,0.16981132075471697,0.040754716981132075,0.8260564251051238,0,0,0,0,0,1,CONFIRMED,6021193,K02148.02
465.4,3.379,95.254421,0.3116,6.1,1.978885141527157,2.667826378950711,0.0014780591303648434,1.0528964,6063.0,1.012,4.476,1.04932502596054,29217.225669517073,1.2416555894965022,2.2,413.0,6.89,0.3424226808222063,0.8382192219076258,0,0,1,0,0,1,0,0,0.42297719511683063,48.30916498264251,0.09391435011269719,0,0.6737599628878386,0.011125422491631516,0.01990762860328078,396.313676606163,0.1743223296895997,1.9306190523167424e-05,0.45454545454545453,0.1951009883970778,0.6061834044414921,1,0,0,0,1,0,FALSE POSITIVE,9705620,K05705.01
1529.0,3.2906,18.79418506,0.356,40.2,1.2740234988916366,3.1844074854123203,0.00729525291443168,1.1714536,4126.0,0.602,4.668,0.7140879196953963,128471.56585549806,0.09423228603216095,2.33,412.0,6.79,0.367355921026019,0.8318697742805017,0,0,1,0,0,1,0,0,0.11749512393468689,68.01333397102849,0.07905552678373577,0,0.6710416921225913,0.023824818479753023,0.035443515509960694,1256.2427917048242,0.21712141163812926,2.375734827419008e-06,0.047210300429184546,0.025572269457161543,0.9321532745978003,0,0,0,0,0,1,CONFIRMED,10340423,K00736.01
